-1.3890119901720406,-1.1973107182240414,1.509784875021427
2.12803370716862,0.4079492905740618,-0.6184515512927915
1.678933676522645,0.11932993023122869,0.18945413652304077
-0.07712667449342227,-0.8599976953253307,-1.0572551670176968
-0.9732993362911073,0.7096706127908216,1.8672384440211962
1.1832732243743855,0.8100206259900937,-0.31888509809572524
-0.7105455617772509,-0.2768885147690828,0.8859787420935965
0.3285927414066569,-0.4379456931763153,-1.3893989576436556
-0.7506996054142199,-0.827420986674942,-0.3537773162087721
-1.3646980141786875,1.0519543221190095,-0.4338670312114309
